,Confirmation,Annee,SemaineDebut,NomOpe,DateDebutConso,DateFinConso,Enseigne,DirectionRegionale,ZoneCVR,SecteurCM,NomMagasin,Superficie,CodeMagasin,CAMagasin,IndiceMagPromophile,CodeSAPProduit,EANProduit,NomProduit,UmbrellaBrand,NBPotsParUC,FlagInno,DureeEnJoursDepuisLancement,TotalVentesMarqueUC,IndiceMarquePromophile,VentesTotalesProductBrandEnUC,Mecanique,EncodageMecaniquePromo,BaselineOSA,PreviUCRetouche,CodeLot,TauxDeDegradation,NBJours,NBCodesJoues,MaxVentesEANPasseeEnUC,VentesUC
3537,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 21,TERRITOIRE  2110,CARREFOUR HAZEBROUCK,2500.0,C_34874,234251.05000000005,0.22054472284377125,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3538,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 22,TERRITOIRE  2210,CARREFOUR SANNOIS,6500.0,C_34724,620574.5200000003,0.2732752560590233,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3539,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 24,TERRITOIRE  2420,CARREFOUR CARRE SENART,6500.0,C_34974,548529.3699999998,0.19289340101522842,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3540,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR GRAND OUEST,DFR CVR 11,TERRITOIRE  1130,CARREFOUR BEGLES,6500.0,C_34988,517643.8399999996,0.2262661572843682,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3541,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 31,TERRITOIRE  3140,CARREFOUR SALLANCHES,6500.0,C_34726,313580.31000000023,0.2371730620118388,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3542,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 21,TERRITOIRE  2140,CARREFOUR DENAIN,6500.0,C_34924,428659.4699999999,0.31117441777651167,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3543,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR GRAND OUEST,DFR CVR 17,TERRITOIRE 1750,CARREFOUR AIRE S/LA LYS,2500.0,C_35040,332337.67000000004,0.26611775760909423,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3544,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 28,TERRITOIRE  2820,CARREFOUR RAMBOUILLET,6500.0,C_34744,551059.3099999998,0.1853280918843977,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3545,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 32,TERRITOIRE  3220,CARREFOUR MABLY,6500.0,C_34822,321605.9900000001,0.27523534045273174,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3546,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 33,TERRITOIRE  3310,CARREFOUR VAULX EN VELIN,6500.0,C_34654,659826.2999999995,0.28023185123950994,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3547,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 23,TERRITOIRE  2310,CARREFOUR ROSNY S/S BOIS,6500.0,C_34730,943598.0699999997,0.28782168940395997,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3548,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 21,TERRITOIRE  2110,CARREFOUR ST POL S/MER,6500.0,C_34680,383765.6000000002,0.26652030955531497,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3549,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 31,TERRITOIRE  3120,CARREFOUR BOURG EN BRESSE,6500.0,C_34986,417589.7400000001,0.2600347237592158,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3550,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 37,TERRITOIRE 3730,CARREFOUR TOULOUSE,6500.0,C_34664,599977.6599999996,0.21087819416230086,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3551,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR GRAND OUEST,DFR CVR 14,TERRITOIRE  1420,CARREFOUR NANTES BEAUJOIRE,6500.0,C_34788,374051.55000000005,0.23661895051384038,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3552,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 24,TERRITOIRE  2410,CARREFOUR LA VILLE DU BOIS,6500.0,C_34854,727257.0700000005,0.22016662849914395,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3553,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR GRAND OUEST,DFR CVR 17,TERRITOIRE 1730,CARREFOUR BEAUVAIS -MANDELA,,C_469219,212720.28,0.20936106600685583,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3554,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR GRAND OUEST,DFR CVR 13,TERRITOIRE  1320,CARREFOUR ETAMPES,6500.0,C_34908,348570.12000000005,0.21569707286138648,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3555,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR GRAND OUEST,DFR CVR 11,TERRITOIRE  1130,CARREFOUR MERIGNAC,15000.0,C_34812,656599.2300000007,0.2028541146188205,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3556,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 32,TERRITOIRE  3210,CARREFOUR THIERS,6500.0,C_34672,249792.50999999998,0.24905915582607313,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3557,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 26,TERRITOIRE  2640,CARREFOUR ST ANDRE LES VERGERS,6500.0,C_34706,587873.9800000002,0.24919289881930756,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3558,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 35,TERRITOIRE  3510,CARREFOUR PORT DE BOUC,2500.0,C_34754,194730.50000000006,0.2038615219764263,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3559,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 27,TERRITOIRE  2720,CARREFOUR CLAYE SOUILLY,15000.0,C_34936,830419.4199999998,0.23869156095105054,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3560,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 31,TERRITOIRE  3110,CARREFOUR CRECHES S/SAONE,6500.0,C_34928,418021.52,0.21201121685263713,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3561,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 23,TERRITOIRE  2310,CARREFOUR GOUSSAINVILLE,2500.0,C_34886,241672.4699999999,0.27370414955388755,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3562,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR GRAND OUEST,DFR CVR 14,TERRITOIRE  1430,CARREFOUR ANGERS GD MAINE,6500.0,C_35032,372333.63,0.22904760936324256,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3563,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR GRAND OUEST,DFR CVR 13,TERRITOIRE  1340,CARREFOUR ST PIERRE DES CORPS,6500.0,C_34682,445636.3000000001,0.2423279725810704,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3564,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 36,TERRITOIRE  3630,CARREFOUR LE CRES -RN113,6500.0,C_376367,304881.90000000026,0.195660789210475,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3565,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR GRAND OUEST,DFR CVR 17,TERRITOIRE 1740,CARREFOUR AMIENS,6500.0,C_35034,491531.4599999997,0.26280388782509634,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3566,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 35,TERRITOIRE  3520,CARREFOUR AIX EN PROVENCE,6500.0,C_35038,847369.3499999997,0.18429840502569117,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3567,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 27,TERRITOIRE  2710,CARREFOUR BERCY 2,6500.0,C_34994,563375.2799999998,0.24908266382588368,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3568,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 22,TERRITOIRE  2210,CARREFOUR VILLENEUVE LA GARENN,,C_246662,676931.7100000003,0.29429298552568794,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3569,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 34,TERRITOIRE  3410,CARREFOUR DRAGUIGNAN,2500.0,C_34918,226154.71999999988,0.1794020219402022,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3570,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR GRAND OUEST,DFR CVR 12,TERRITOIRE  1240,CARREFOUR NIORT,2500.0,C_34774,240227.7599999998,0.21694963527903924,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3571,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 22,TERRITOIRE  2210,CARREFOUR ST DENIS,2500.0,C_34698,576080.02,0.27174045429632787,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3572,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 21,TERRITOIRE  2110,CARREFOUR LOMME,6500.0,C_34828,390776.7199999997,0.2595721161371107,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3573,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 34,TERRITOIRE  3420,CARREFOUR MONACO,2500.0,C_34810,724582.6699999995,0.1311578295389456,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3574,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR GRAND OUEST,DFR CVR 17,TERRITOIRE 1710,CARREFOUR TOUQUES,,C_470139,253271.70999999996,0.13927336891280137,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3575,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 21,TERRITOIRE  2120,CARREFOUR DOUAI/FLERS,6500.0,C_34920,494606.67999999993,0.2856442244325584,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3576,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 31,TERRITOIRE  3110,CARREFOUR CHALON S/SAONE SUD,6500.0,C_34966,411159.88999999966,0.21876838784979116,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3577,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 33,TERRITOIRE  3330,CARREFOUR GRENOBLE -GD PLACE,6500.0,C_34882,639765.3400000004,0.27807526864133725,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3578,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 26,TERRITOIRE  2620,CARREFOUR BESANCON VALENTIN,6500.0,C_34992,473700.07,0.24798402611551906,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3579,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR GRAND OUEST,DFR CVR 16,TERRITOIRE  1620,CARREFOUR CESSON SEVIGNE,6500.0,C_34972,398255.9999999999,0.17812922107158938,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3580,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 32,TERRITOIRE  3220,CARREFOUR FEURS,2500.0,C_34900,342604.53,0.24981055505802338,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3581,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 33,TERRITOIRE  3330,CARREFOUR GRENOBLE-MEYLAN,6500.0,C_34880,709057.7899999997,0.1919376399333271,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3582,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 27,TERRITOIRE  2720,CARREFOUR NOISY LE GRAND,6500.0,C_34772,555711.5800000001,0.21700769872924588,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3583,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 28,TERRITOIRE  2820,CARREFOUR ST QUENTIN EN YVELIN,6500.0,C_34678,654574.2100000003,0.1835553407206623,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3584,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 36,TERRITOIRE 3750,CARREFOUR CLAIRA,6500.0,C_34938,368746.6900000003,0.17947126985389653,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3585,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 28,TERRITOIRE  2810,CARREFOUR MONTESSON,15000.0,C_34800,1381469.6699999995,0.23631594776231624,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3586,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 35,TERRITOIRE  3510,CARREFOUR MARSEILLE GD LITTORA,15000.0,C_34818,734450.96,0.3081449139161372,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3587,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR GRAND OUEST,DFR CVR 17,TERRITOIRE 1750,CARREFOUR CALAIS,6500.0,C_34976,215505.05999999997,0.2928263180936894,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3588,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 35,TERRITOIRE  3510,CARREFOUR MARSEILLE LE MERLAN,6500.0,C_34816,648079.8299999995,0.3319659508216141,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3589,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 36,TERRITOIRE  3620,CARREFOUR NIMES OUEST,6500.0,C_34778,473475.3799999997,0.2603125470217751,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3590,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 36,TERRITOIRE  3620,CARREFOUR UZES,2500.0,C_34658,283789.2699999998,0.2021690531439244,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3591,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 21,TERRITOIRE  2140,CARREFOUR CONDE S/L`ESCAUT,2500.0,C_34932,357507.89000000013,0.26259079505242283,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3592,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 36,TERRITOIRE  3630,CARREFOUR LATTES,6500.0,C_34848,657888.4899999999,0.1877347615373846,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3593,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 32,TERRITOIRE  3230,CARREFOUR VILLEURBANNE,2500.0,C_34642,532526.08,0.203410967549326,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3594,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 36,TERRITOIRE  3640,CARREFOUR SETE-BALARUC,6500.0,C_34712,638775.1000000001,0.21553833476956366,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3595,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 32,TERRITOIRE  3230,CARREFOUR ECULLY,15000.0,C_34914,960978.1199999996,0.22551684463330604,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3596,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 32,TERRITOIRE  3210,CARREFOUR MOULINS,2500.0,C_34792,252272.77000000005,0.21825119578653196,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3597,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 21,TERRITOIRE  2120,CARREFOUR LIEVIN,6500.0,C_34834,595916.2600000001,0.312849017996681,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
3598,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR GRAND OUEST,DFR CVR 15,TERRITOIRE  1540,CARREFOUR ST MALO,6500.0,C_34686,270626.3900000002,0.19523722832175666,146086,3033491460869,ACTIMEL NAT 100X6,ACTIMEL,6,0,329,2358852,0.47339807669154316,1671395,Lot virtuel 3 pour 2,10,,1616064.4462153884,0,33.0,12,17,,
